"","dep","typequ","nb_2012","nb_2017","P13_POP_sum_pop","year","per_inhabitant"
"773","01","A108",3,3,619497,"2017",4.84263846314026e-06
"774","01","A109",1,1,619497,"2017",1.61421282104675e-06
"775","01","A206",93,77,619497,"2017",0.0001242943872206
"776","01","A208",45,52,619497,"2017",8.39390666944311e-05
"777","02","A104",40,37,540067,"2017",6.85100182014454e-05
"778","02","A105",0,0,540067,"2017",0
"779","02","A106",3,3,540067,"2017",5.55486634065773e-06
"780","02","A107",3,3,540067,"2017",5.55486634065773e-06
"781","02","A108",3,3,540067,"2017",5.55486634065773e-06
"782","02","A109",2,2,540067,"2017",3.70324422710516e-06
"783","02","A206",95,87,540067,"2017",0.000161091123879074
"784","02","A208",68,76,540067,"2017",0.000140723280629996
"785","03","A104",29,26,343431,"2017",7.57066193791475e-05
"786","03","A105",0,0,343431,"2017",0
"787","03","A106",3,3,343431,"2017",8.7353791591324e-06
"788","03","A107",3,3,343431,"2017",8.7353791591324e-06
"789","03","A108",3,3,343431,"2017",8.7353791591324e-06
"790","03","A109",2,2,343431,"2017",5.82358610608827e-06
"791","03","A206",94,68,343431,"2017",0.000198001927607001
"792","03","A208",69,87,343431,"2017",0.00025332599561484
"793","04","A104",29,28,161916,"2017",0.000172929173151511
"794","04","A105",0,0,161916,"2017",0
"795","04","A106",1,1,161916,"2017",6.17604189826824e-06
"796","04","A107",2,2,161916,"2017",1.23520837965365e-05
"797","04","A108",1,1,161916,"2017",6.17604189826824e-06
"798","04","A109",1,1,161916,"2017",6.17604189826824e-06
"799","04","A206",54,51,161916,"2017",0.00031497813681168
"800","04","A208",41,43,161916,"2017",0.000265569801625534
"801","05","A104",22,20,139279,"2017",0.000143596665685423
"802","05","A105",0,0,139279,"2017",0
"803","05","A106",1,1,139279,"2017",7.17983328427114e-06
"804","05","A107",1,1,139279,"2017",7.17983328427114e-06
"805","05","A108",1,1,139279,"2017",7.17983328427114e-06
"806","05","A109",1,1,139279,"2017",7.17983328427114e-06
"807","05","A206",45,38,139279,"2017",0.000272833664802303
"808","05","A208",44,51,139279,"2017",0.000366171497497828
"809","06","A104",40,38,1080771,"2017",3.51600847913203e-05
"810","06","A105",0,0,1080771,"2017",0
"811","06","A106",2,2,1080771,"2017",1.85053077849054e-06
"812","06","A107",6,6,1080771,"2017",5.55159233547162e-06
"813","06","A108",3,3,1080771,"2017",2.77579616773581e-06
"814","06","A109",4,4,1080771,"2017",3.70106155698108e-06
"815","06","A206",138,127,1080771,"2017",0.000117508704434149
"816","06","A208",62,66,1080771,"2017",6.10675156901878e-05
"817","07","A104",35,31,320379,"2017",9.67603994019583e-05
"818","07","A105",0,0,320379,"2017",0
"819","07","A106",1,1,320379,"2017",3.12130320651478e-06
"820","07","A107",3,3,320379,"2017",9.36390961954435e-06
"821","07","A108",2,2,320379,"2017",6.24260641302957e-06
"822","07","A109",1,1,320379,"2017",3.12130320651478e-06
"823","07","A206",74,65,320379,"2017",0.000202884708423461
"824","07","A208",92,95,320379,"2017",0.000296523804618904
"825","08","A104",35,31,280907,"2017",0.000110356808481099
"826","08","A105",0,0,280907,"2017",0
"827","08","A106",1,1,280907,"2017",3.55989704777738e-06
"828","08","A107",2,2,280907,"2017",7.11979409555476e-06
"829","08","A108",1,1,280907,"2017",3.55989704777738e-06
"830","08","A109",1,1,280907,"2017",3.55989704777738e-06
"831","08","A206",58,51,280907,"2017",0.000181554749436646
"832","08","A208",32,35,280907,"2017",0.000124596396672208
"833","09","A104",20,19,152684,"2017",0.000124440019910403
"834","09","A105",0,0,152684,"2017",0
"835","09","A106",1,1,152684,"2017",6.54947473212648e-06
"836","09","A107",2,2,152684,"2017",1.3098949464253e-05
"837","09","A108",1,1,152684,"2017",6.54947473212648e-06
"838","09","A109",1,1,152684,"2017",6.54947473212648e-06
"839","09","A206",63,45,152684,"2017",0.000294726362945692
"840","09","A208",36,53,152684,"2017",0.000347122160802704
"841","10","A104",28,26,306581,"2017",8.48062991509585e-05
"842","10","A105",0,0,306581,"2017",0
"843","10","A106",1,1,306581,"2017",3.26178073657533e-06
"844","10","A107",1,1,306581,"2017",3.26178073657533e-06
"845","10","A108",1,1,306581,"2017",3.26178073657533e-06
"846","10","A109",1,1,306581,"2017",3.26178073657533e-06
"847","10","A206",46,42,306581,"2017",0.000136994790936164
"848","10","A208",25,31,306581,"2017",0.000101115202833835
"849","11","A104",34,33,364877,"2017",9.04414364292625e-05
"850","11","A105",0,0,364877,"2017",0
"851","11","A106",2,2,364877,"2017",5.48129917753106e-06
"852","11","A107",2,2,364877,"2017",5.48129917753106e-06
"853","11","A108",2,2,364877,"2017",5.48129917753106e-06
"854","11","A109",2,2,364877,"2017",5.48129917753106e-06
"855","11","A206",119,111,364877,"2017",0.000304212104352974
"856","11","A208",103,110,364877,"2017",0.000301471454764208
"857","12","A104",44,40,277740,"2017",0.000144019586663786
"858","12","A105",0,0,277740,"2017",0
"859","12","A106",1,2,277740,"2017",7.20097933318931e-06
"860","12","A107",2,2,277740,"2017",7.20097933318931e-06
"861","12","A108",2,2,277740,"2017",7.20097933318931e-06
"862","12","A109",1,1,277740,"2017",3.60048966659466e-06
"863","12","A206",80,58,277740,"2017",0.00020882840066249
"864","12","A208",95,112,277740,"2017",0.000403254842658602
"865","13","A104",35,33,1993177.00252119,"2017",1.65564824189011e-05
"866","13","A105",1,1,1993177.00252119,"2017",5.01711588451549e-07
"867","13","A106",3,3,1993177.00252119,"2017",1.50513476535465e-06
"868","13","A107",6,6,1993177.00252119,"2017",3.01026953070929e-06
"869","13","A108",4,4,1993177.00252119,"2017",2.00684635380619e-06
"870","13","A109",4,4,1993177.00252119,"2017",2.00684635380619e-06
"871","13","A206",212,209,1993177.00252119,"2017",0.000104857721986374
"872","13","A208",10,12,1993177.00252119,"2017",6.02053906141858e-06
"873","14","A104",40,35,689945,"2017",5.07286812716956e-05
"874","14","A105",1,1,689945,"2017",1.44939089347702e-06
"875","14","A106",2,2,689945,"2017",2.89878178695403e-06
"876","14","A107",3,3,689945,"2017",4.34817268043105e-06
"877","14","A108",2,2,689945,"2017",2.89878178695403e-06
"878","14","A109",2,2,689945,"2017",2.89878178695403e-06
"879","14","A206",120,103,689945,"2017",0.000149287262028133
"880","14","A208",47,63,689945,"2017",9.1311626289052e-05
"881","15","A104",27,27,147035,"2017",0.000183629748019179
"882","15","A105",0,0,147035,"2017",0
"883","15","A106",1,1,147035,"2017",6.80110177848811e-06
"884","15","A107",2,2,147035,"2017",1.36022035569762e-05
"885","15","A108",1,1,147035,"2017",6.80110177848811e-06
"886","15","A109",1,1,147035,"2017",6.80110177848811e-06
"887","15","A206",43,33,147035,"2017",0.000224436358690108
"888","15","A208",58,71,147035,"2017",0.000482878226272656
"889","16","A104",30,27,353482,"2017",7.63829558506515e-05
"890","16","A105",0,0,353482,"2017",0
"891","16","A106",1,1,353482,"2017",2.82899836483894e-06
"892","16","A107",2,2,353482,"2017",5.65799672967789e-06
"893","16","A108",1,1,353482,"2017",2.82899836483894e-06
"894","16","A109",1,1,353482,"2017",2.82899836483894e-06
"895","16","A206",72,69,353482,"2017",0.000195200887173887
"896","16","A208",95,97,353482,"2017",0.000274412841389378
"897","17","A104",43,39,633417,"2017",6.15708135398955e-05
"898","17","A105",0,0,633417,"2017",0
"899","17","A106",2,2,633417,"2017",3.15747761743054e-06
"900","17","A107",4,4,633417,"2017",6.31495523486108e-06
"901","17","A108",3,3,633417,"2017",4.73621642614581e-06
"902","17","A109",2,2,633417,"2017",3.15747761743054e-06
"903","17","A206",113,102,633417,"2017",0.000161031358488958
"904","17","A208",111,117,633417,"2017",0.000184712440619687
"905","18","A104",27,26,311650,"2017",8.3426921225734e-05
"906","18","A105",1,1,311650,"2017",3.20872773945131e-06
"907","18","A106",1,1,311650,"2017",3.20872773945131e-06
"908","18","A107",2,2,311650,"2017",6.41745547890261e-06
"909","18","A108",1,1,311650,"2017",3.20872773945131e-06
"910","18","A109",1,1,311650,"2017",3.20872773945131e-06
"911","18","A206",68,58,311650,"2017",0.000186106208888176
"912","18","A208",75,90,311650,"2017",0.000288785496550618
"913","19","A104",29,28,240781,"2017",0.000116288245334972
"914","19","A105",0,0,240781,"2017",0
"915","19","A106",1,2,240781,"2017",8.30630323821232e-06
"916","19","A107",2,2,240781,"2017",8.30630323821232e-06
"917","19","A108",2,2,240781,"2017",8.30630323821232e-06
"918","19","A109",1,1,240781,"2017",4.15315161910616e-06
"919","19","A206",82,65,240781,"2017",0.0002699548552419
"920","19","A208",71,88,240781,"2017",0.000365477342481342
"921","21","A104",37,31,529761,"2017",5.85169538716515e-05
"922","21","A105",1,1,529761,"2017",1.88764367327908e-06
"923","21","A106",1,1,529761,"2017",1.88764367327908e-06
"924","21","A107",3,3,529761,"2017",5.66293101983725e-06
"925","21","A108",1,1,529761,"2017",1.88764367327908e-06
"926","21","A109",1,1,529761,"2017",1.88764367327908e-06
"927","21","A206",83,69,529761,"2017",0.000130247413456257
"928","21","A208",76,87,529761,"2017",0.00016422499957528
"929","22","A104",45,38,597085,"2017",6.36425299580462e-05
"930","22","A105",0,0,597085,"2017",0
"931","22","A106",1,2,597085,"2017",3.34960683989717e-06
"932","22","A107",3,3,597085,"2017",5.02441025984575e-06
"933","22","A108",3,3,597085,"2017",5.02441025984575e-06
"934","22","A109",1,1,597085,"2017",1.67480341994858e-06
"935","22","A206",125,117,597085,"2017",0.000195952000133984
"936","22","A208",73,83,597085,"2017",0.000139008683855732
"937","23","A104",25,24,120872,"2017",0.000198557151366735
"938","23","A105",0,0,120872,"2017",0
"939","23","A106",1,1,120872,"2017",8.27321464028063e-06
"940","23","A107",1,1,120872,"2017",8.27321464028063e-06
"941","23","A108",1,1,120872,"2017",8.27321464028063e-06
"942","23","A109",1,1,120872,"2017",8.27321464028063e-06
"943","23","A206",62,55,120872,"2017",0.000455026805215435
"944","23","A208",50,52,120872,"2017",0.000430207161294593
"945","24","A104",49,45,416909,"2017",0.00010793722371069
"946","24","A105",0,0,416909,"2017",0
"947","24","A106",2,2,416909,"2017",4.79720994269733e-06
"948","24","A107",3,3,416909,"2017",7.19581491404599e-06
"949","24","A108",2,2,416909,"2017",4.79720994269733e-06
"950","24","A109",2,2,416909,"2017",4.79720994269733e-06
"951","24","A206",117,94,416909,"2017",0.000225468867306774
"952","24","A208",109,130,416909,"2017",0.000311818646275326
"953","25","A104",36,34,533320,"2017",6.37515937898447e-05
"954","25","A105",1,1,533320,"2017",1.8750468761719e-06
"955","25","A106",2,2,533320,"2017",3.75009375234381e-06
"956","25","A107",3,3,533320,"2017",5.62514062851571e-06
"957","25","A108",2,2,533320,"2017",3.75009375234381e-06
"958","25","A109",1,1,533320,"2017",1.8750468761719e-06
"959","25","A206",91,76,533320,"2017",0.000142503562589065
"960","25","A208",40,50,533320,"2017",9.37523438085952e-05
"961","26","A104",36,35,494712,"2017",7.07482333155452e-05
"962","26","A105",0,0,494712,"2017",0
"963","26","A106",1,1,494712,"2017",2.02137809472986e-06
"964","26","A107",3,3,494712,"2017",6.06413428418959e-06
"965","26","A108",2,2,494712,"2017",4.04275618945973e-06
"966","26","A109",1,1,494712,"2017",2.02137809472986e-06
"967","26","A206",105,84,494712,"2017",0.000169795759957309
"968","26","A208",46,61,494712,"2017",0.000123304063778522
"969","27","A104",36,33,595043,"2017",5.54581769720844e-05
"970","27","A105",0,0,595043,"2017",0
"971","27","A106",1,1,595043,"2017",1.68055081733589e-06
"972","27","A107",3,3,595043,"2017",5.04165245200767e-06
"973","27","A108",3,3,595043,"2017",5.04165245200767e-06
"974","27","A109",2,2,595043,"2017",3.36110163467178e-06
"975","27","A206",92,85,595043,"2017",0.000142846819473551
"976","27","A208",34,41,595043,"2017",6.89025835107715e-05
"977","28","A104",26,26,432967,"2017",6.00507659937131e-05
"978","28","A105",0,0,432967,"2017",0
"979","28","A106",1,1,432967,"2017",2.30964484591204e-06
"980","28","A107",2,2,432967,"2017",4.61928969182409e-06
"981","28","A108",3,3,432967,"2017",6.92893453773613e-06
"982","28","A109",1,1,432967,"2017",2.30964484591204e-06
"983","28","A206",57,53,432967,"2017",0.000122411176833338
"984","28","A208",42,47,432967,"2017",0.000108553307757866
"985","29","A104",46,45,903921,"2017",4.97831115772285e-05
"986","29","A105",0,0,903921,"2017",0
"987","29","A106",2,2,903921,"2017",2.21258273676571e-06
"988","29","A107",3,3,903921,"2017",3.31887410514857e-06
"989","29","A108",3,3,903921,"2017",3.31887410514857e-06
"990","29","A109",2,2,903921,"2017",2.21258273676571e-06
"991","29","A206",144,128,903921,"2017",0.000141605295153006
"992","29","A208",91,104,903921,"2017",0.000115054302311817
"993","2A","A104",22,18,149234,"2017",0.000120615945427986
"994","2A","A105",0,0,149234,"2017",0
"995","2A","A106",1,1,149234,"2017",6.70088585711031e-06
"996","2A","A107",1,1,149234,"2017",6.70088585711031e-06
"997","2A","A108",1,1,149234,"2017",6.70088585711031e-06
"998","2A","A109",1,1,149234,"2017",6.70088585711031e-06
"999","2A","A206",57,54,149234,"2017",0.000361847836283957
"1000","2A","A208",28,32,149234,"2017",0.00021442834742753
"1001","2B","A104",23,20,170974,"2017",0.000116976850281329
"1002","2B","A105",1,1,170974,"2017",5.84884251406647e-06
"1003","2B","A106",1,1,170974,"2017",5.84884251406647e-06
"1004","2B","A107",1,1,170974,"2017",5.84884251406647e-06
"1005","2B","A108",1,1,170974,"2017",5.84884251406647e-06
"1006","2B","A109",1,1,170974,"2017",5.84884251406647e-06
"1007","2B","A206",72,67,170974,"2017",0.000391872448442453
"1008","2B","A208",30,33,170974,"2017",0.000193011802964193
"1009","30","A104",45,43,733201,"2017",5.86469467444807e-05
"1010","30","A105",1,1,733201,"2017",1.36388248242978e-06
"1011","30","A106",2,2,733201,"2017",2.72776496485957e-06
"1012","30","A107",3,3,733201,"2017",4.09164744728935e-06
"1013","30","A108",2,2,733201,"2017",2.72776496485957e-06
"1014","30","A109",1,1,733201,"2017",1.36388248242978e-06
"1015","30","A206",138,128,733201,"2017",0.000174576957751012
"1016","30","A208",60,72,733201,"2017",9.81995387349444e-05
"1017","31","A104",53,51,1298562,"2017",3.92742125520383e-05
"1018","31","A105",1,1,1298562,"2017",7.70082599059575e-07
"1019","31","A106",1,2,1298562,"2017",1.54016519811915e-06
"1020","31","A107",3,3,1298562,"2017",2.31024779717873e-06
"1021","31","A108",2,2,1298562,"2017",1.54016519811915e-06
"1022","31","A109",1,1,1298562,"2017",7.70082599059575e-07
"1023","31","A206",174,157,1298562,"2017",0.000120902968052353
"1024","31","A208",40,54,1298562,"2017",4.15844603492171e-05
"1025","32","A104",28,26,190276,"2017",0.000136643612436671
"1026","32","A105",0,0,190276,"2017",0
"1027","32","A106",1,1,190276,"2017",5.25552355525657e-06
"1028","32","A107",2,2,190276,"2017",1.05110471105131e-05
"1029","32","A108",1,1,190276,"2017",5.25552355525657e-06
"1030","32","A109",1,1,190276,"2017",5.25552355525657e-06
"1031","32","A206",52,43,190276,"2017",0.000225987512876033
"1032","32","A208",31,35,190276,"2017",0.00018394332443398
"1033","33","A104",62,57,1505517,"2017",3.78607481682372e-05
"1034","33","A105",1,1,1505517,"2017",6.64223652074337e-07
"1035","33","A106",2,2,1505517,"2017",1.32844730414867e-06
"1036","33","A107",3,3,1505517,"2017",1.99267095622301e-06
"1037","33","A108",2,2,1505517,"2017",1.32844730414867e-06
"1038","33","A109",2,2,1505517,"2017",1.32844730414867e-06
"1039","33","A206",241,207,1505517,"2017",0.000137494295979388
"1040","33","A208",110,126,1505517,"2017",8.36921801613665e-05
"1041","34","A104",42,40,1092331,"2017",3.66189369339513e-05
"1042","34","A105",1,1,1092331,"2017",9.15473423348784e-07
"1043","34","A106",2,2,1092331,"2017",1.83094684669757e-06
"1044","34","A107",3,3,1092331,"2017",2.74642027004635e-06
"1045","34","A108",3,3,1092331,"2017",2.74642027004635e-06
"1046","34","A109",2,2,1092331,"2017",1.83094684669757e-06
"1047","34","A206",183,167,1092331,"2017",0.000152884061699247
"1048","34","A208",74,91,1092331,"2017",8.33080815247393e-05
"1049","35","A104",42,37,1019923,"2017",3.6277248380515e-05
"1050","35","A105",1,1,1019923,"2017",9.80466172446351e-07
"1051","35","A106",2,2,1019923,"2017",1.9609323448927e-06
"1052","35","A107",4,4,1019923,"2017",3.92186468978541e-06
"1053","35","A108",2,2,1019923,"2017",1.9609323448927e-06
"1054","35","A109",2,2,1019923,"2017",1.9609323448927e-06
"1055","35","A206",127,115,1019923,"2017",0.00011275360983133
"1056","35","A208",79,83,1019923,"2017",8.13786923130472e-05
"1057","36","A104",22,22,228091,"2017",9.64527315852006e-05
"1058","36","A105",0,0,228091,"2017",0
"1059","36","A106",1,1,228091,"2017",4.38421507205458e-06
"1060","36","A107",1,1,228091,"2017",4.38421507205458e-06
"1061","36","A108",1,1,228091,"2017",4.38421507205458e-06
"1062","36","A109",1,1,228091,"2017",4.38421507205458e-06
"1063","36","A206",60,49,228091,"2017",0.000214826538530674
"1064","36","A208",52,60,228091,"2017",0.000263052904323274
"1065","37","A104",30,29,600252,"2017",4.83130418557539e-05
"1066","37","A105",0,0,600252,"2017",0
"1067","37","A106",1,1,600252,"2017",1.66596696054324e-06
"1068","37","A107",1,1,600252,"2017",1.66596696054324e-06
"1069","37","A108",1,1,600252,"2017",1.66596696054324e-06
"1070","37","A109",1,1,600252,"2017",1.66596696054324e-06
"1071","37","A206",109,84,600252,"2017",0.000139941224685632
"1072","37","A208",79,91,600252,"2017",0.000151602993409435
"1073","38","A104",60,56,1235387,"2017",4.53299249546903e-05
"1074","38","A105",1,1,1235387,"2017",8.0946294561947e-07
"1075","38","A106",3,3,1235387,"2017",2.42838883685841e-06
"1076","38","A107",3,3,1235387,"2017",2.42838883685841e-06
"1077","38","A108",3,3,1235387,"2017",2.42838883685841e-06
"1078","38","A109",2,2,1235387,"2017",1.61892589123894e-06
"1079","38","A206",158,136,1235387,"2017",0.000110086960604248
"1080","38","A208",106,117,1235387,"2017",9.4707164637478e-05
"1081","39","A104",31,29,260502,"2017",0.000111323521508472
"1082","39","A105",0,0,260502,"2017",0
"1083","39","A106",1,2,260502,"2017",7.67748424196359e-06
"1084","39","A107",3,3,260502,"2017",1.15162263629454e-05
"1085","39","A108",2,2,260502,"2017",7.67748424196359e-06
"1086","39","A109",1,1,260502,"2017",3.8387421209818e-06
"1087","39","A206",46,41,260502,"2017",0.000157388426960254
"1088","39","A208",64,63,260502,"2017",0.000241840753621853
"1089","40","A104",36,35,397226,"2017",8.81110501326701e-05
"1090","40","A105",0,0,397226,"2017",0
"1091","40","A106",2,2,397226,"2017",5.03491715043829e-06
"1092","40","A107",2,2,397226,"2017",5.03491715043829e-06
"1093","40","A108",2,2,397226,"2017",5.03491715043829e-06
"1094","40","A109",2,2,397226,"2017",5.03491715043829e-06
"1095","40","A206",87,72,397226,"2017",0.000181257017415778
"1096","40","A208",62,74,397226,"2017",0.000186291934566217
"1097","41","A104",24,23,332001,"2017",6.92768997683742e-05
"1098","41","A105",0,0,332001,"2017",0
"1099","41","A106",1,1,332001,"2017",3.0120391203641e-06
"1100","41","A107",1,1,332001,"2017",3.0120391203641e-06
"1101","41","A108",1,1,332001,"2017",3.0120391203641e-06
"1102","41","A109",1,1,332001,"2017",3.0120391203641e-06
"1103","41","A206",69,59,332001,"2017",0.000177710308101482
"1104","41","A208",45,55,332001,"2017",0.000165662151620025
"1105","42","A104",31,31,756715,"2017",4.09665461897808e-05
"1106","42","A105",0,0,756715,"2017",0
"1107","42","A106",2,2,756715,"2017",2.64300297998586e-06
"1108","42","A107",3,3,756715,"2017",3.96450446997879e-06
"1109","42","A108",3,3,756715,"2017",3.96450446997879e-06
"1110","42","A109",2,2,756715,"2017",2.64300297998586e-06
"1111","42","A206",115,97,756715,"2017",0.000128185644529314
"1112","42","A208",50,63,756715,"2017",8.32545938695546e-05
"1113","43","A104",33,29,226203,"2017",0.000128203427894413
"1114","43","A105",0,0,226203,"2017",0
"1115","43","A106",1,1,226203,"2017",4.42080785842805e-06
"1116","43","A107",1,1,226203,"2017",4.42080785842805e-06
"1117","43","A108",1,1,226203,"2017",4.42080785842805e-06
"1118","43","A109",1,1,226203,"2017",4.42080785842805e-06
"1119","43","A206",60,49,226203,"2017",0.000216619585062974
"1120","43","A208",41,51,226203,"2017",0.00022546120077983
"1121","44","A104",48,45,1328620,"2017",3.38697294937604e-05
"1122","44","A105",0,0,1328620,"2017",0
"1123","44","A106",2,2,1328620,"2017",1.5053213108338e-06
"1124","44","A107",2,2,1328620,"2017",1.5053213108338e-06
"1125","44","A108",2,2,1328620,"2017",1.5053213108338e-06
"1126","44","A109",2,2,1328620,"2017",1.5053213108338e-06
"1127","44","A206",178,169,1328620,"2017",0.000127199650765456
"1128","44","A208",44,50,1328620,"2017",3.76330327708449e-05
"1129","45","A104",27,27,665587,"2017",4.05656961449067e-05
"1130","45","A105",1,1,665587,"2017",1.5024331905521e-06
"1131","45","A106",2,2,665587,"2017",3.0048663811042e-06
"1132","45","A107",2,2,665587,"2017",3.0048663811042e-06
"1133","45","A108",2,2,665587,"2017",3.0048663811042e-06
"1134","45","A109",1,1,665587,"2017",1.5024331905521e-06
"1135","45","A206",90,74,665587,"2017",0.000111180056100855
"1136","45","A208",41,50,665587,"2017",7.5121659527605e-05
"1137","46","A104",26,23,173758,"2017",0.000132368006077418
"1138","46","A105",0,0,173758,"2017",0
"1139","46","A106",1,1,173758,"2017",5.75513069901817e-06
"1140","46","A107",2,2,173758,"2017",1.15102613980363e-05
"1141","46","A108",1,1,173758,"2017",5.75513069901817e-06
"1142","46","A109",1,1,173758,"2017",5.75513069901817e-06
"1143","46","A206",48,41,173758,"2017",0.000235960358659745
"1144","46","A208",43,53,173758,"2017",0.000305021927047963
"1145","47","A104",35,33,333180,"2017",9.90455609580407e-05
"1146","47","A105",1,1,333180,"2017",3.00138063509214e-06
"1147","47","A106",1,2,333180,"2017",6.00276127018429e-06
"1148","47","A107",3,3,333180,"2017",9.00414190527643e-06
"1149","47","A108",2,2,333180,"2017",6.00276127018429e-06
"1150","47","A109",1,1,333180,"2017",3.00138063509214e-06
"1151","47","A206",71,63,333180,"2017",0.000189086980010805
"1152","47","A208",65,72,333180,"2017",0.000216099405726634
"1153","48","A104",25,24,76607,"2017",0.00031328729750545
"1154","48","A105",0,0,76607,"2017",0
"1155","48","A106",1,1,76607,"2017",1.30536373960604e-05
